,Date,probability,prediction
7582,2021-02-09,0.9999972581863403,1
7583,2021-02-08,0.999998927116394,1
7584,2021-02-05,0.9999246597290039,1
7585,2021-02-04,0.9999980926513672,1
7586,2021-02-04,0.9999970197677612,1
7587,2021-02-04,0.9999986886978149,1
7588,2021-02-03,0.9999716281890869,1
7589,2021-02-03,0.9999988079071045,1
7590,2021-02-02,0.999998927116394,1
7591,2021-02-01,0.9999978542327881,1
7592,2021-02-01,0.9999972581863403,1
7593,2021-02-01,0.9999960660934448,1
7594,2021-01-31,0.999996542930603,1
7595,2021-01-29,0.9999934434890747,1
7596,2021-01-29,0.9999842643737793,1
7597,2021-01-28,0.999997615814209,1
7598,2021-01-28,0.9999978542327881,1
7599,2021-01-28,0.9999992847442627,1
7600,2021-01-28,0.9999926090240479,1
7601,2021-01-27,0.9999978542327881,1
7602,2021-01-27,0.9999951124191284,1
7603,2021-01-27,0.9999973773956299,1
7604,2021-01-26,0.999997615814209,1
7605,2021-01-26,0.9999983310699463,1
7606,2021-01-21,0.9999767541885376,1
7607,2021-01-20,0.999997615814209,1
7608,2021-01-20,0.9999914169311523,1
7609,2021-01-13,0.9999982118606567,1
7610,2021-01-13,0.9999972581863403,1
7611,2021-01-13,0.9999867677688599,1
7612,2021-01-03,0.9999351501464844,1
7613,2020-12-24,0.9999657869338989,1
7614,2020-12-23,0.9999958276748657,1
7615,2020-12-20,0.999992847442627,1
7616,2020-12-15,0.9998749494552612,1
7617,2020-12-14,0.9999982118606567,1
7618,2020-12-12,0.9999985694885254,1
7619,2020-12-08,0.9999967813491821,1
7620,2020-12-04,0.9999136924743652,1
7621,2020-12-04,0.9999963045120239,1
7622,2020-12-02,0.9998910427093506,1
7623,2020-12-01,0.9999802112579346,1
7624,2020-11-28,0.9999880790710449,1
7625,2020-11-20,0.9999977350234985,1
7626,2020-11-13,0.9999971389770508,1
7627,2020-11-12,0.9997851252555847,1
7628,2020-10-30,0.999991774559021,1
7629,2020-10-30,0.9987898468971252,1
7630,2020-10-28,0.9999942779541016,1
7631,2020-10-27,0.9999982118606567,1
7632,2020-10-26,0.9999957084655762,1
7633,2020-10-26,0.9997684359550476,1
7634,2020-10-24,0.9999549388885498,1
7635,2020-10-21,0.9999963045120239,1
7636,2020-10-21,0.9999608993530273,1
7637,2020-10-19,0.9999902248382568,1
7638,2020-10-14,0.9999690055847168,1
7639,2020-10-09,0.9999984502792358,1
7640,2020-10-06,0.999797523021698,1
7641,2020-10-04,0.9999935626983643,1
7642,2020-10-01,0.9999954700469971,1
7643,2020-09-30,0.9999183416366577,1
7644,2020-09-29,0.999969482421875,1
7645,2020-09-29,0.9999920129776001,1
7646,2020-09-25,0.9999929666519165,1
7647,2020-09-25,0.999995231628418,1
7648,2020-09-25,0.9999946355819702,1
7649,2020-09-24,0.9999953508377075,1
7650,2020-09-24,0.999998927116394,1
7651,2020-09-24,0.9999971389770508,1
7652,2020-09-24,0.9999924898147583,1
7653,2020-09-23,0.9999818801879883,1
7654,2020-09-22,0.9999934434890747,1
7655,2020-09-22,0.9999978542327881,1
7656,2020-09-22,0.9999969005584717,1
7657,2020-09-22,0.9999891519546509,1
7658,2020-09-22,0.99998939037323,1
7659,2020-09-21,0.9999910593032837,1
7660,2020-09-21,0.99998939037323,1
7661,2020-09-18,0.9999891519546509,1
7662,2020-09-17,0.9999867677688599,1
7663,2020-09-17,0.9999953508377075,1
7664,2020-09-16,0.9998422861099243,1
7665,2020-09-11,0.9999969005584717,1
7666,2020-09-10,0.9999814033508301,1
7667,2020-09-10,0.9999943971633911,1
7668,2020-09-10,0.9999912977218628,1
7669,2020-09-10,0.9999836683273315,1
7670,2020-09-03,0.9999771118164062,1
7671,2020-09-02,0.9999947547912598,1
7672,2020-08-31,0.9999964237213135,1
7673,2020-08-20,0.9999362230300903,1
7674,2020-08-13,0.9999839067459106,1
7675,2020-08-13,0.9999980926513672,1
7676,2020-08-12,0.9999350309371948,1
7677,2020-08-12,0.9999673366546631,1
7678,2020-08-11,0.9999984502792358,1
7679,2020-08-11,0.9999966621398926,1
7680,2020-08-10,0.9999973773956299,1
7681,2020-08-10,0.999998927116394,1
7682,2020-08-10,0.9999804496765137,1
7683,2020-08-08,0.9996446371078491,1
7684,2020-08-06,0.9999779462814331,1
7685,2020-08-06,0.9999034404754639,1
7686,2020-08-06,0.9999990463256836,1
7687,2020-08-05,0.9999984502792358,1
7688,2020-08-05,0.9999971389770508,1
7689,2020-08-04,0.999530553817749,1
7690,2020-08-04,0.9999443292617798,1
7691,2020-08-04,0.9999979734420776,1
7692,2020-08-04,0.999997615814209,1
7693,2020-08-03,0.9999983310699463,1
7694,2020-08-03,0.9999967813491821,1
7695,2020-07-31,0.9999978542327881,1
7696,2020-07-31,0.9999945163726807,1
7697,2020-07-30,0.9999933242797852,1
7698,2020-07-30,0.999997615814209,1
7699,2020-07-29,0.9999979734420776,1
7700,2020-07-27,0.9997751116752625,1
7701,2020-07-24,0.9999841451644897,1
7702,2020-07-23,0.9999744892120361,1
7703,2020-07-23,0.9999939203262329,1
7704,2020-07-17,0.9999964237213135,1
7705,2020-07-16,0.9999978542327881,1
7706,2020-07-15,0.9999896287918091,1
7707,2020-07-14,0.9999092817306519,1
7708,2020-07-09,0.9999966621398926,1
7709,2020-07-02,0.999998927116394,1
7710,2020-07-02,0.9999954700469971,1
7711,2020-07-01,0.9999951124191284,1
7712,2020-06-30,0.9999957084655762,1
7713,2020-06-29,0.9999661445617676,1
7714,2020-06-26,0.999998927116394,1
7715,2020-06-25,0.9999715089797974,1
7716,2020-06-24,0.9998119473457336,1
7717,2020-06-24,0.9999523162841797,1
7718,2020-06-24,0.9999982118606567,1
7719,2020-06-23,0.9999977350234985,1
7720,2020-06-23,0.9999430179595947,1
7721,2020-06-18,0.999742329120636,1
7722,2020-06-18,0.9932681918144226,1
7723,2020-06-18,0.9999972581863403,1
7724,2020-06-18,0.9999948740005493,1
7725,2020-06-17,0.9999918937683105,1
7726,2020-06-17,0.9999929666519165,1
7727,2020-06-17,0.9999985694885254,1
7728,2020-06-17,0.999996542930603,1
7729,2020-06-12,0.9999529123306274,1
7730,2020-06-12,0.9999978542327881,1
7731,2020-06-12,0.999997615814209,1
7732,2020-06-12,0.9999982118606567,1
7733,2020-06-10,0.9999940395355225,1
7734,2020-06-09,0.9922857284545898,1
7735,2020-06-08,0.9999856948852539,1
7736,2020-06-04,0.9999938011169434,1
7737,2020-06-02,0.9999990463256836,1
7738,2020-05-31,0.9999712705612183,1
7739,2020-05-28,0.9999957084655762,1
7740,2020-05-28,0.9999850988388062,1
7741,2020-05-27,0.9999991655349731,1
7742,2020-05-22,0.9999980926513672,1
7743,2020-05-21,0.9999990463256836,1
7744,2020-05-21,0.9999769926071167,1
7745,2020-05-20,0.9998500347137451,1
7746,2020-05-19,0.9999953508377075,1
7747,2020-05-18,0.9999990463256836,1
7748,2020-05-11,0.9999966621398926,1
7749,2020-05-07,0.9998519420623779,1
7750,2020-05-06,0.9999815225601196,1
7751,2020-05-04,0.9999982118606567,1
7752,2020-04-28,0.9999778270721436,1
7753,2020-04-27,0.9999854564666748,1
7754,2020-04-24,0.9999973773956299,1
7755,2020-04-24,0.9999974966049194,1
7756,2020-04-24,0.9999990463256836,1
7757,2020-04-23,0.9999845027923584,1
7758,2020-04-21,0.9999947547912598,1
7759,2020-04-21,0.9999949932098389,1
7760,2020-04-21,0.9999977350234985,1
7761,2020-04-19,0.9999990463256836,1
7762,2020-04-16,0.9999780654907227,1
7763,2020-04-16,0.9999837875366211,1
7764,2020-04-16,0.9985489249229431,1
7765,2020-04-15,0.9999306201934814,1
7766,2020-04-09,0.9999948740005493,1
7767,2020-04-09,0.9999988079071045,1
7768,2020-04-08,0.9999954700469971,1
7769,2020-04-08,0.9996442794799805,1
7770,2020-04-07,0.9999924898147583,1
7771,2020-04-06,0.999983549118042,1
7772,2020-04-06,0.999995231628418,1
7773,2020-04-01,0.9999665021896362,1
7774,2020-03-25,0.9999884366989136,1
7775,2020-03-20,0.9999923706054688,1
7776,2020-03-19,0.9999955892562866,1
7777,2020-03-18,0.9999889135360718,1
7778,2020-03-18,0.9999985694885254,1
7779,2020-03-17,0.9999990463256836,1
7780,2020-03-16,0.9999973773956299,1
7781,2020-03-13,0.9999616146087646,1
7782,2020-03-12,0.9999955892562866,1
7783,2020-03-10,0.9998596906661987,1
7784,2020-03-06,0.9999821186065674,1
7785,2020-03-05,0.9999985694885254,1
7786,2020-03-04,0.9999938011169434,1
7787,2020-03-04,0.9999957084655762,1
7788,2020-03-03,0.999997615814209,1
7789,2020-02-28,0.9999874830245972,1
7790,2020-02-28,0.9999080896377563,1
7791,2020-02-27,0.9999953508377075,1
7792,2020-02-25,0.9999926090240479,1
7793,2020-02-21,0.9997087121009827,1
7794,2020-02-20,0.999992847442627,1
7795,2020-02-19,0.9999947547912598,1
7796,2020-02-13,0.9999732971191406,1
7797,2020-02-11,0.9999986886978149,1
7798,2020-02-11,0.9999370574951172,1
7799,2020-02-07,0.9999730587005615,1
7800,2020-02-07,0.999997615814209,1
7801,2020-02-07,0.9999959468841553,1
7802,2020-02-07,0.9999985694885254,1
7803,2020-02-05,0.9999692440032959,1
7804,2020-02-05,0.9999880790710449,1
7805,2020-02-05,0.9999828338623047,1
7806,2020-02-04,0.9985126852989197,1
7807,2020-01-30,0.9997490048408508,1
7808,2020-01-28,0.9999656677246094,1
7809,2020-01-27,0.9999945163726807,1
7810,2020-01-23,0.9996925592422485,1
7811,2020-01-22,0.9999958276748657,1
7812,2020-01-16,0.9999972581863403,1
7813,2020-01-16,0.9999949932098389,1
7814,2020-01-14,0.9999555349349976,1
7815,2020-01-10,0.9999980926513672,1
7816,2020-01-10,0.9999973773956299,1
7817,2020-01-09,0.9993947744369507,1
7818,2020-01-06,0.9999960660934448,1
7819,2020-01-03,0.9998973608016968,1
7820,2022-11-24,0.9999750852584839,1
7821,2022-11-21,0.9999985694885254,1
7822,2022-11-14,0.9999769926071167,1
7823,2022-11-14,0.9999984502792358,1
7824,2022-11-11,0.999893069267273,1
7825,2022-11-04,0.9999781847000122,1
7826,2022-10-21,0.9999988079071045,1
7827,2022-10-14,0.9999978542327881,1
7828,2022-10-13,0.9999765157699585,1
7829,2022-10-12,0.999981164932251,1
7830,2022-10-07,0.9999964237213135,1
7831,2022-10-04,0.9999978542327881,1
7832,2022-10-03,0.9999972581863403,1
7833,2022-09-30,0.9999979734420776,1
7834,2022-09-29,0.9999828338623047,1
7835,2022-09-29,0.9999967813491821,1
7836,2022-09-27,0.9999978542327881,1
7837,2022-09-23,0.999964714050293,1
7838,2022-09-20,0.9999936819076538,1
7839,2022-09-15,0.9999899864196777,1
7840,2022-09-11,0.9999796152114868,1
7841,2022-09-08,0.9999779462814331,1
7842,2022-09-08,0.9999985694885254,1
7843,2022-08-30,0.9999986886978149,1
7844,2022-08-25,0.9999889135360718,1
7845,2022-08-24,0.9999809265136719,1
7846,2022-08-06,0.9999945163726807,1
7847,2022-08-06,0.9999878406524658,1
7848,2022-08-04,0.999996542930603,1
7849,2022-08-03,0.9999985694885254,1
7850,2022-08-02,0.999992847442627,1
7851,2022-08-02,0.9999979734420776,1
7852,2022-08-01,0.9999457597732544,1
7853,2022-07-28,0.9999982118606567,1
7854,2022-07-27,0.9999980926513672,1
7855,2022-07-25,0.9999912977218628,1
7856,2022-07-21,0.9999120235443115,1
7857,2022-07-15,0.9999943971633911,1
7858,2022-07-14,0.9999871253967285,1
7859,2022-06-24,0.99998939037323,1
7860,2022-06-24,0.9999982118606567,1
7861,2022-06-22,0.9999945163726807,1
7862,2022-06-21,0.9999754428863525,1
7863,2022-06-16,0.999996542930603,1
7864,2022-06-09,0.9999955892562866,1
7865,2022-06-06,0.9999910593032837,1
7866,2022-05-30,0.9999866485595703,1
7867,2022-05-26,0.9999953508377075,1
7868,2022-05-26,0.9999924898147583,1
7869,2022-05-24,0.9999970197677612,1
7870,2022-05-23,0.9999771118164062,1
7871,2022-05-16,0.9998815059661865,1
7872,2022-05-12,0.9999878406524658,1
7873,2022-05-12,0.9998818635940552,1
7874,2022-05-11,0.9999970197677612,1
7875,2022-05-10,0.9999920129776001,1
7876,2022-05-09,0.9999916553497314,1
7877,2022-05-03,0.9999914169311523,1
7878,2022-05-03,0.9999939203262329,1
7879,2022-04-26,0.9999960660934448,1
7880,2022-04-15,0.9999945163726807,1
7881,2022-04-11,0.9999819993972778,1
7882,2022-04-07,0.9999972581863403,1
7883,2022-04-07,0.999998927116394,1
7884,2022-03-25,0.999988317489624,1
7885,2022-03-16,0.9999983310699463,1
7886,2022-03-13,0.9999624490737915,1
7887,2022-03-11,0.9999802112579346,1
7888,2022-03-09,0.9999730587005615,1
7889,2022-02-28,0.999951958656311,1
7890,2022-02-24,0.9999901056289673,1
7891,2022-02-23,0.999980092048645,1
7892,2022-02-23,0.9999762773513794,1
7893,2022-02-18,0.9999594688415527,1
7894,2022-02-16,0.9999961853027344,1
7895,2022-02-10,0.9999935626983643,1
7896,2022-02-08,0.9999939203262329,1
7897,2022-02-07,0.9999963045120239,1
7898,2022-02-07,0.9999964237213135,1
7899,2022-01-28,0.9999983310699463,1
7900,2022-01-27,0.9999803304672241,1
7901,2022-01-24,0.9999990463256836,1
7902,2022-01-18,0.99998939037323,1
7903,2022-01-14,0.9999982118606567,1
7904,2022-01-12,0.9999988079071045,1
7905,2022-01-12,0.9999939203262329,1
7906,2022-01-12,0.9999986886978149,1
7907,2022-01-10,0.9999938011169434,1
7908,2022-01-04,0.9999992847442627,1
7909,2021-12-15,0.9999977350234985,1
7910,2021-12-15,0.9999830722808838,1
7911,2021-12-10,0.9999861717224121,1
7912,2021-12-06,0.9999943971633911,1
7913,2021-12-06,0.9999799728393555,1
7914,2021-12-01,0.9999979734420776,1
7915,2021-11-25,0.9998770952224731,1
7916,2021-11-18,0.9999953508377075,1
7917,2021-11-16,0.9999862909317017,1
7918,2021-11-15,0.9999992847442627,1
7919,2021-11-11,0.9998399019241333,1
7920,2021-11-05,0.9999949932098389,1
7921,2021-11-05,0.9999985694885254,1
7922,2021-10-29,0.9999731779098511,1
7923,2021-10-28,0.999985933303833,1
7924,2021-10-22,0.9999909400939941,1
7925,2021-10-21,0.9999967813491821,1
7926,2021-10-21,0.9999971389770508,1
7927,2021-10-20,0.999997615814209,1
7928,2021-10-14,0.9999988079071045,1
7929,2021-10-06,0.9999971389770508,1
7930,2021-10-06,0.9999990463256836,1
7931,2021-10-04,0.9999978542327881,1
7932,2021-09-30,0.9999915361404419,1
7933,2021-09-30,0.9999980926513672,1
7934,2021-09-24,0.9999839067459106,1
7935,2021-09-23,0.9999988079071045,1
7936,2021-09-23,0.9999924898147583,1
7937,2021-09-22,0.9999983310699463,1
7938,2021-09-21,0.9999628067016602,1
7939,2021-09-21,0.9999920129776001,1
7940,2021-09-17,0.9999958276748657,1
7941,2021-09-11,0.9999784231185913,1
7942,2021-09-09,0.999985933303833,1
7943,2021-09-08,0.999994158744812,1
7944,2021-09-02,0.9999986886978149,1
7945,2021-08-26,0.9999692440032959,1
7946,2021-08-24,0.9999624490737915,1
7947,2021-08-19,0.9999912977218628,1
7948,2021-08-16,0.9999825954437256,1
7949,2021-08-14,0.9999785423278809,1
7950,2021-08-10,0.9999979734420776,1
7951,2021-08-10,0.9999678134918213,1
7952,2021-08-03,0.999997615814209,1
7953,2021-07-29,0.9999991655349731,1
7954,2021-07-28,0.9999939203262329,1
7955,2021-07-28,0.9999942779541016,1
7956,2021-07-28,0.9999990463256836,1
7957,2021-07-21,0.9999840259552002,1
7958,2021-07-21,0.9999973773956299,1
7959,2021-07-20,0.9999806880950928,1
7960,2021-07-14,0.9999986886978149,1
7961,2021-07-13,0.9999988079071045,1
7962,2021-07-12,0.9999984502792358,1
7963,2021-07-01,0.9999843835830688,1
7964,2021-06-25,0.9999749660491943,1
7965,2021-06-24,0.9999916553497314,1
7966,2021-06-21,0.9999935626983643,1
7967,2021-06-19,0.9999765157699585,1
7968,2021-06-17,0.9999985694885254,1
7969,2021-06-17,0.9999988079071045,1
7970,2021-06-15,0.9999977350234985,1
7971,2021-06-15,0.999997615814209,1
7972,2021-06-14,0.9999985694885254,1
7973,2021-06-10,0.9999924898147583,1
7974,2021-06-09,0.9999687671661377,1
7975,2021-06-04,0.999966025352478,1
7976,2021-06-03,0.9999948740005493,1
7977,2021-06-03,0.9999707937240601,1
7978,2021-06-02,0.9999949932098389,1
7979,2021-06-02,0.9999761581420898,1
7980,2021-06-01,0.9999974966049194,1
7981,2021-05-31,0.9999737739562988,1
7982,2021-05-28,0.9999977350234985,1
7983,2021-05-24,0.9999847412109375,1
7984,2021-05-22,0.9999974966049194,1
7985,2021-05-21,0.9999961853027344,1
7986,2021-05-21,0.999997615814209,1
7987,2021-05-20,0.9999984502792358,1
7988,2021-05-19,0.9999921321868896,1
7989,2021-05-13,0.9999849796295166,1
7990,2021-05-13,0.999993085861206,1
7991,2021-05-12,0.9999992847442627,1
7992,2021-05-12,0.9999939203262329,1
7993,2021-05-11,0.9999955892562866,1
7994,2021-05-05,0.9999706745147705,1
7995,2021-04-29,0.999996542930603,1
7996,2021-04-29,0.9999910593032837,1
7997,2021-04-28,0.99997878074646,1
7998,2021-04-22,0.9999988079071045,1
7999,2021-04-21,0.9999866485595703,1
8000,2021-04-21,0.9999161958694458,1
8001,2021-04-21,0.9999985694885254,1
8002,2021-04-21,0.9999958276748657,1
8003,2021-04-20,0.9999966621398926,1
8004,2021-04-19,0.9999873638153076,1
8005,2021-04-16,0.9999980926513672,1
8006,2021-04-15,0.9999969005584717,1
8007,2021-04-14,0.9999970197677612,1
8008,2021-04-13,0.999996542930603,1
8009,2021-04-13,0.9999970197677612,1
8010,2021-04-12,0.9999979734420776,1
8011,2021-04-12,0.9999951124191284,1
8012,2021-04-01,0.9999833106994629,1
8013,2021-03-28,0.9999926090240479,1
8014,2021-03-26,0.9999990463256836,1
8015,2021-03-25,0.9999982118606567,1
8016,2021-03-25,0.9999974966049194,1
8017,2021-03-25,0.9999982118606567,1
8018,2021-03-23,0.9999581575393677,1
8019,2021-03-22,0.9999897480010986,1
8020,2021-03-19,0.9999980926513672,1
8021,2021-03-18,0.9999895095825195,1
8022,2021-03-18,0.9999982118606567,1
8023,2021-03-10,0.9999991655349731,1
8024,2021-03-09,0.9999984502792358,1
8025,2021-03-09,0.9999974966049194,1
8026,2021-03-04,0.9999991655349731,1
8027,2021-02-25,0.9999936819076538,1
8028,2021-02-25,0.9999971389770508,1
8029,2021-02-25,0.9999978542327881,1
8030,2021-02-25,0.999991774559021,1
8031,2021-02-24,0.999998927116394,1
8032,2021-02-23,0.9999938011169434,1
8033,2021-02-22,0.9999973773956299,1
8034,2021-02-18,0.9999840259552002,1
8035,2021-02-18,0.999997615814209,1
8036,2021-02-12,0.9999839067459106,1
8037,2021-02-11,0.9999971389770508,1
8038,2021-02-09,0.9999750852584839,1
8039,2021-02-06,0.9999803304672241,1
8040,2021-02-04,0.9999978542327881,1
8041,2021-02-04,0.9999194145202637,1
8042,2021-02-04,0.9999821186065674,1
8043,2021-02-04,0.9999982118606567,1
8044,2021-02-03,0.9999788999557495,1
8045,2021-02-03,0.9997157454490662,1
8046,2021-02-02,0.9999955892562866,1
8047,2021-02-02,0.9999749660491943,1
8048,2021-02-02,0.9999747276306152,1
8049,2021-01-28,0.9999814033508301,1
8050,2021-01-26,0.9999697208404541,1
8051,2021-01-26,0.9999902248382568,1
8052,2021-01-25,0.9999903440475464,1
8053,2021-01-22,0.9999969005584717,1
8054,2021-01-21,0.9999604225158691,1
8055,2021-01-19,0.999981164932251,1
8056,2021-01-19,0.9999924898147583,1
8057,2021-01-14,0.9999964237213135,1
8058,2021-01-13,0.999982476234436,1
8059,2021-01-11,0.9999896287918091,1
8060,2021-01-08,0.9999805688858032,1
8061,2021-01-06,0.9999961853027344,1
8062,2021-01-03,0.9991379976272583,1
8063,2021-01-03,0.9999490976333618,1
8064,2020-12-22,0.9999959468841553,1
8065,2020-12-22,0.9999994039535522,1
8066,2020-12-17,0.9999927282333374,1
8067,2020-12-16,0.9999964237213135,1
8068,2020-12-10,0.9999979734420776,1
8069,2020-12-10,0.9999275207519531,1
8070,2020-12-08,0.9999985694885254,1
8071,2020-12-07,0.9999579191207886,1
8072,2020-12-03,0.9999706745147705,1
8073,2020-12-03,0.9999986886978149,1
8074,2020-12-02,0.9999982118606567,1
8075,2020-11-25,0.999872088432312,1
8076,2020-11-22,0.9999619722366333,1
8077,2020-11-19,0.9999912977218628,1
8078,2020-11-18,0.9999560117721558,1
8079,2020-11-13,0.99994957447052,1
8080,2020-11-11,0.9999951124191284,1
8081,2020-11-11,0.9997519850730896,1
8082,2020-10-29,0.9999755620956421,1
8083,2020-10-26,0.9999561309814453,1
8084,2020-10-26,0.9999979734420776,1
8085,2020-10-23,0.9998449087142944,1
8086,2020-10-23,0.7254013419151306,1
8087,2020-10-22,0.9999974966049194,1
8088,2020-10-22,0.9999955892562866,1
8089,2020-10-21,0.9998410940170288,1
8090,2020-10-21,0.9999940395355225,1
8091,2020-10-20,0.9999783039093018,1
8092,2020-10-12,0.9999758005142212,1
8093,2020-10-05,0.9999022483825684,1
8094,2020-10-01,0.9999377727508545,1
8095,2020-09-30,0.9999774694442749,1
8096,2020-09-26,0.9999123811721802,1
8097,2020-09-23,0.9999582767486572,1
8098,2020-09-22,0.9999915361404419,1
8099,2020-09-21,0.9999958276748657,1
8100,2020-09-18,0.999954342842102,1
8101,2020-09-17,0.9999954700469971,1
8102,2020-09-17,0.9891567230224609,1
8103,2020-09-15,0.9999979734420776,1
8104,2020-09-11,0.9999499320983887,1
8105,2020-09-11,0.9997323155403137,1
8106,2020-09-11,0.9999836683273315,1
8107,2020-09-09,0.9998489618301392,1
8108,2020-09-09,0.9999938011169434,1
8109,2020-09-03,0.9999860525131226,1
8110,2020-09-02,0.999891996383667,1
8111,2020-09-01,0.9998300075531006,1
8112,2020-08-31,0.999710738658905,1
8113,2020-08-20,0.9999929666519165,1
8114,2020-08-18,0.9999817609786987,1
8115,2020-08-13,0.999637246131897,1
8116,2020-08-10,0.9999734163284302,1
8117,2020-08-07,0.9999692440032959,1
8118,2020-08-07,0.9999808073043823,1
8119,2020-08-06,0.999987006187439,1
8120,2020-08-05,0.9999984502792358,1
8121,2020-08-04,0.9994490742683411,1
8122,2020-07-30,0.9999889135360718,1
8123,2020-07-28,0.9999892711639404,1
8124,2020-07-24,0.999991774559021,1
8125,2020-07-23,0.9999977350234985,1
8126,2020-07-20,0.999962568283081,1
8127,2020-07-14,0.9999157190322876,1
8128,2020-07-08,0.9999797344207764,1
8129,2020-06-30,0.9999852180480957,1
8130,2020-06-29,0.9998869895935059,1
8131,2020-06-29,0.9999743700027466,1
8132,2020-06-29,0.9999854564666748,1
8133,2020-06-26,0.9999703168869019,1
8134,2020-06-25,0.9998615980148315,1
8135,2020-06-25,0.9999971389770508,1
8136,2020-06-24,0.9998170733451843,1
8137,2020-06-24,0.9999929666519165,1
8138,2020-06-22,0.9992535710334778,1
8139,2020-06-18,0.9999837875366211,1
8140,2020-06-16,0.9999849796295166,1
8141,2020-06-15,0.9999887943267822,1
8142,2020-06-09,0.9999977350234985,1
8143,2020-06-09,0.9999042749404907,1
8144,2020-06-03,0.9999779462814331,1
8145,2020-06-03,0.999997615814209,1
8146,2020-06-02,0.9999814033508301,1
8147,2020-06-01,0.9999814033508301,1
8148,2020-05-29,0.9999983310699463,1
8149,2020-05-27,0.977454662322998,1
8150,2020-05-24,0.9999709129333496,1
8151,2020-05-21,0.9999940395355225,1
8152,2020-05-21,0.9997032284736633,1
8153,2020-05-21,0.9999842643737793,1
8154,2020-05-21,0.9999665021896362,1
8155,2020-05-19,0.9999161958694458,1
8156,2020-05-18,0.9999865293502808,1
8157,2020-05-15,0.9999878406524658,1
8158,2020-05-12,0.9999878406524658,1
8159,2020-05-12,0.9999912977218628,1
8160,2020-05-07,0.999981164932251,1
8161,2020-05-07,0.9999942779541016,1
8162,2020-05-07,0.9999724626541138,1
8163,2020-04-24,0.999982476234436,1
8164,2020-04-22,0.9999943971633911,1
8165,2020-04-22,0.9999966621398926,1
8166,2020-04-21,0.9999963045120239,1
8167,2020-04-16,0.9884347915649414,1
8168,2020-04-16,0.9999955892562866,1
8169,2020-04-15,0.9999946355819702,1
8170,2020-04-11,0.9999830722808838,1
8171,2020-04-10,0.9998841285705566,1
8172,2020-04-03,0.9999798536300659,1
8173,2020-04-02,0.9999938011169434,1
8174,2020-03-28,0.9999910593032837,1
8175,2020-03-26,0.9999986886978149,1
8176,2020-03-18,0.9999005794525146,1
8177,2020-03-18,0.9999579191207886,1
8178,2020-03-18,0.9999986886978149,1
8179,2020-03-17,0.9999986886978149,1
8180,2020-03-12,0.9975059628486633,1
8181,2020-03-12,0.9999938011169434,1
8182,2020-03-11,0.9999567270278931,1
8183,2020-03-06,0.9999980926513672,1
8184,2020-03-05,0.9999850988388062,1
8185,2020-03-05,0.9999953508377075,1
8186,2020-03-04,0.9999852180480957,1
8187,2020-03-03,0.9999070167541504,1
8188,2020-03-02,0.9999802112579346,1
8189,2020-03-02,0.9999964237213135,1
8190,2020-03-02,0.9999911785125732,1
8191,2020-02-27,0.9999895095825195,1
8192,2020-02-21,0.9855751991271973,1
8193,2020-02-19,0.9999876022338867,1
8194,2020-02-14,0.9999986886978149,1
8195,2020-02-13,0.999988317489624,1
8196,2020-02-12,0.9999947547912598,1
8197,2020-02-12,0.99997878074646,1
8198,2020-02-11,0.9990946054458618,1
8199,2020-02-11,0.9999773502349854,1
8200,2020-02-10,0.999974250793457,1
8201,2020-02-07,0.9962791800498962,1
8202,2020-02-06,0.9999815225601196,1
8203,2020-02-05,0.9999604225158691,1
8204,2020-02-05,0.9999876022338867,1
8205,2020-02-04,0.9999631643295288,1
8206,2020-01-31,0.9999773502349854,1
8207,2020-01-28,0.9999508857727051,1
8208,2020-01-28,0.9999977350234985,1
8209,2020-01-28,0.9999277591705322,1
8210,2020-01-27,0.9999788999557495,1
8211,2020-01-27,0.9998786449432373,1
8212,2020-01-24,0.9995666146278381,1
8213,2020-01-24,0.9999788999557495,1
8214,2020-01-23,0.9999740123748779,1
8215,2020-01-23,0.9999728202819824,1
8216,2020-01-23,0.9992503523826599,1
8217,2020-01-22,0.9999929666519165,1
8218,2020-01-16,0.9999876022338867,1
8219,2020-01-16,0.9999967813491821,1
8220,2020-01-15,0.9999617338180542,1
8221,2020-01-14,0.9820438623428345,1
8222,2020-01-13,0.9999948740005493,1
8223,2020-01-11,0.9999282360076904,1
8224,2020-01-10,0.9999788999557495,1
8225,2020-01-10,0.9997685551643372,1
8226,2020-01-08,0.9999592304229736,1
8227,2020-01-08,0.9999926090240479,1
8228,2020-01-06,0.9991642236709595,1
8229,2020-01-02,0.9999843835830688,1
8230,2022-11-28,0.9910458922386169,1
8231,2022-11-23,0.9999179840087891,1
8232,2022-11-22,0.9998180270195007,1
8233,2022-11-21,0.9999361038208008,1
8234,2022-11-17,0.9999849796295166,1
8235,2022-11-17,0.9999027252197266,1
8236,2022-11-16,0.9999488592147827,1
8237,2022-11-16,0.9999523162841797,1
8238,2022-11-16,0.9999788999557495,1
8239,2022-11-15,0.9999682903289795,1
8240,2022-11-14,0.9998581409454346,1
8241,2022-11-14,0.9999047517776489,1
8242,2022-11-14,0.9999799728393555,1
8243,2022-11-11,0.9999781847000122,1
8244,2022-11-10,0.9998337030410767,1
8245,2022-11-10,0.9999035596847534,1
8246,2022-11-09,0.9996799230575562,1
8247,2022-11-07,0.9999796152114868,1
8248,2022-11-07,0.9999918937683105,1
8249,2022-11-05,0.9999873638153076,1
8250,2022-11-04,0.9999983310699463,1
